Range	60.0dB	-120.0dBm
Mobile unit	1	Mobile Terminal	 00.00000	 000.00000	0.0
Fixed unit	2	Monte da Virgem	 41.11313	-008.59838	200.1
Fixed unit	3	Sardoura	 41.04918	-008.31171	316.6
Fixed unit	4	Resende	 41.13410	-007.98018	552.6
Fixed unit	7	S. J. Pesqueira	 41.15195	-007.41028	614.3
Fixed unit	8	Torre de Moncorvo	 41.15945	-007.17083	697.9
Latitude	Longitude	Rx(dB)	Best unit
 41.23821	-007.28366	 048.4	7
 41.23821	-007.27867	 043.0	0
 41.23821	-007.27368	 040.0	0
 41.23822	-007.26869	 041.0	0
 41.23821	-007.26370	 045.0	0
 41.23822	-007.25871	 042.9	0
 41.23822	-007.25372	 044.7	8
 41.23821	-007.24873	 040.4	8
 41.23822	-007.24374	 035.3	0
 41.23822	-007.23875	 045.1	0
 41.23822	-007.23376	 045.9	0
 41.23821	-007.22877	 043.3	8
 41.23821	-007.22378	 042.3	8
 41.23822	-007.21879	 043.6	0
 41.23822	-007.21380	 043.6	0
 41.23822	-007.20881	 045.2	0
 41.23822	-007.20382	 042.9	8
 41.23821	-007.19883	 041.2	8
 41.23822	-007.19384	 038.8	8
 41.23822	-007.18885	 034.4	8
 41.23822	-007.18386	 024.0	0
 41.23821	-007.17887	 031.9	0
 41.23821	-007.17388	 036.7	0
 41.23822	-007.16889	 035.0	8
 41.23822	-007.16390	 031.1	8
 41.23822	-007.15891	 037.3	0
 41.23822	-007.15392	 029.8	0
 41.23822	-007.14893	 023.7	8
 41.23822	-007.14394	 039.8	8
 41.23822	-007.13895	 035.6	8
 41.23822	-007.13396	 031.2	8
 41.23821	-007.12897	 035.5	8
 41.23821	-007.12398	 033.1	8
 41.23821	-007.11899	 047.4	8
 41.23822	-007.11400	 054.2	8
 41.23822	-007.10901	 056.0	8
 41.23822	-007.10402	 058.1	8
 41.23822	-007.09903	 059.2	8
 41.23822	-007.09404	 059.8	8
 41.23822	-007.08905	 059.6	8
 41.23822	-007.08406	 061.7	8
 41.23822	-007.07907	 064.7	8
 41.23821	-007.07408	 067.5	8
 41.23821	-007.06909	 059.1	8
 41.23821	-007.06410	 061.1	8
 41.23822	-007.05911	 059.5	8
 41.23822	-007.05412	 062.2	8
 41.23822	-007.04912	 047.3	8
 41.23821	-007.04413	 051.9	8
 41.23822	-007.03914	 057.1	8
 41.23822	-007.03416	 036.2	8
 41.23822	-007.02916	 033.7	8
 41.23822	-007.02417	 039.7	8
 41.23446	-008.71583	 045.0	2
 41.23446	-008.71084	 051.7	2
 41.23446	-008.70584	 051.9	2
 41.23446	-008.70085	 046.1	2
 41.23446	-008.69586	 042.2	2
 41.23446	-008.69087	 045.1	2
 41.23446	-008.68588	 049.8	2
 41.23446	-008.68089	 046.6	2
 41.23446	-008.67590	 049.9	2
 41.23446	-008.67091	 047.5	2
 41.23446	-008.66592	 051.0	2
 41.23446	-008.66093	 050.6	2
 41.23446	-008.65594	 049.5	2
 41.23446	-008.65095	 046.1	2
 41.23446	-008.64596	 038.8	2
 41.23446	-008.64097	 038.9	2
 41.23446	-008.63598	 054.8	2
 41.23446	-008.63099	 061.8	2
 41.23446	-008.62600	 049.8	2
 41.23446	-008.62101	 048.3	2
 41.23446	-008.61602	 041.9	2
 41.23446	-008.61103	 055.0	2
 41.23446	-008.60604	 047.4	2
 41.23446	-008.60105	 054.0	2
 41.23446	-008.59606	 049.1	2
 41.23446	-008.59107	 044.0	2
 41.23446	-008.58608	 042.7	2
 41.23446	-008.58109	 048.1	2
 41.23447	-008.57610	 050.9	2
 41.23446	-008.57111	 047.1	2
 41.23446	-008.56612	 040.5	2
 41.23446	-008.56113	 045.7	2
 41.23446	-008.55614	 046.4	2
 41.23446	-008.55115	 050.8	2
 41.23446	-008.54616	 044.3	2
 41.23446	-008.54117	 045.5	2
 41.23446	-008.53618	 043.8	2
 41.23446	-008.53119	 042.3	2
 41.23446	-008.52620	 041.8	2
 41.23446	-008.52121	 046.0	2
 41.23446	-008.51622	 037.7	2
 41.23446	-008.51123	 044.0	2
 41.23446	-008.50624	 034.5	2
 41.23446	-008.50125	 044.6	2
 41.23446	-008.49626	 049.2	2
 41.23446	-008.49127	 034.1	2
 41.23446	-008.48628	 036.6	0
 41.23446	-008.48129	 036.6	0
 41.23446	-008.47630	 042.1	0
 41.23446	-008.47131	 041.9	0
 41.23446	-008.46632	 041.4	0
 41.23446	-008.46133	 034.8	0
 41.23446	-008.45634	 041.0	0
 41.23446	-008.45135	 044.7	2
 41.23446	-008.44636	 047.9	2
 41.23446	-008.44137	 047.0	2
 41.23446	-008.43638	 048.4	2
 41.23446	-008.43139	 047.8	2
 41.23446	-008.42640	 027.1	0
 41.23446	-008.42141	 044.2	2
 41.23446	-008.41642	 044.5	2
 41.23446	-008.41143	 035.1	2
 41.23446	-008.40644	 036.0	2
 41.23446	-008.40145	 043.8	2
 41.23446	-008.39646	 045.8	2
 41.23446	-008.39147	 015.8	0
 41.23446	-008.38648	 032.1	2
 41.23446	-008.38149	 027.4	0
 41.23446	-008.37650	 030.8	0
 41.23446	-008.37151	 032.9	0
 41.23446	-008.36652	 035.6	0
 41.23446	-008.36153	 042.5	3
 41.23446	-008.35654	 043.0	3
 41.23446	-008.35155	 027.8	0
 41.23446	-008.34656	 026.5	0
 41.23446	-008.34157	 023.0	0
 41.23446	-008.33658	 030.0	3
 41.23446	-008.33159	 039.1	3
 41.23446	-008.32660	 037.0	0
 41.23446	-008.32161	 042.6	0
 41.23446	-008.31662	 040.9	3
 41.23446	-008.31163	 033.0	3
 41.23446	-008.30663	 034.6	3
 41.23446	-008.30165	 041.1	0
 41.23446	-008.29666	 042.9	0
 41.23446	-008.29167	 042.2	3
 41.23446	-008.28668	 041.7	3
 41.23446	-008.28168	 036.0	0
 41.23446	-008.27669	 036.5	0
 41.23446	-008.27170	 039.2	0
 41.23446	-008.26671	 041.5	0
 41.23446	-008.26172	 030.1	0
 41.23446	-008.25673	 042.7	0
 41.23446	-008.25174	 043.7	0
 41.23446	-008.24675	 046.9	2
 41.23446	-008.24176	 044.0	0
 41.23446	-008.23677	 041.2	3
 41.23446	-008.23178	 035.6	0
 41.23446	-008.22679	 036.8	0
 41.23446	-008.22180	 036.4	0
 41.23446	-008.21681	 032.7	0
 41.23446	-008.21182	 029.3	0
 41.23446	-008.20683	 028.1	0
 41.23447	-008.20184	 026.7	0
 41.23446	-008.19685	 032.9	0
 41.23446	-008.19186	 028.9	0
 41.23446	-008.18687	 032.7	0
 41.23446	-008.18188	 024.6	0
 41.23446	-008.17689	 028.2	0
 41.23446	-008.17190	 040.2	3
 41.23446	-008.16691	 040.8	3
 41.23446	-008.16192	 035.0	3
 41.23446	-008.15693	 046.6	3
 41.23446	-008.15194	 051.7	3
 41.23446	-008.14695	 027.5	0
 41.23446	-008.14196	 053.1	3
 41.23446	-008.13697	 054.1	3
 41.23446	-008.13198	 027.2	0
 41.23446	-008.12699	 029.9	0
 41.23446	-008.12200	 023.8	0
 41.23446	-008.11701	 029.2	3
 41.23446	-008.11202	 042.2	3
 41.23446	-008.10703	 044.9	3
 41.23446	-008.10204	 049.3	3
 41.23446	-008.09705	 054.5	3
 41.23446	-008.09206	 051.8	3
 41.23446	-008.08707	 027.0	0
 41.23446	-008.08208	 014.7	0
 41.23446	-008.07709	 017.8	0
 41.23446	-008.07210	 038.3	3
 41.23446	-008.06711	 037.9	3
 41.23446	-008.06212	 039.9	3
 41.23446	-008.05713	 042.2	3
 41.23446	-008.05214	 042.2	3
 41.23446	-008.04715	 040.7	0
 41.23446	-008.04216	 042.3	0
 41.23446	-008.03717	 036.2	0
 41.23446	-008.03218	 016.7	0
 41.23446	-008.02719	 007.0	0
 41.23446	-008.02220	 012.8	0
 41.23446	-008.01721	 013.6	0
 41.23446	-008.01222	 008.3	4
 41.23446	-008.00723	 012.6	4
 41.23446	-008.00224	 021.6	0
 41.23446	-007.99725	 025.0	0
 41.23446	-007.99226	 027.1	0
 41.23446	-007.98727	 029.5	0
 41.23446	-007.98228	 030.3	0
 41.23446	-007.97729	 028.8	0
 41.23446	-007.97230	 020.9	4
 41.23446	-007.96731	 019.7	0
 41.23446	-007.96232	 016.2	4
 41.23446	-007.95733	 023.9	4
 41.23446	-007.95234	 017.6	4
 41.23446	-007.94735	 017.2	0
 41.23446	-007.94236	 021.4	0
 41.23446	-007.93737	 028.2	0
 41.23446	-007.93238	 039.2	0
 41.23446	-007.92739	 025.3	0
 41.23446	-007.92240	 013.0	0
 41.23446	-007.91741	 053.2	0
 41.23446	-007.91242	 061.0	0
 41.23446	-007.90743	 056.6	0
 41.23447	-007.90244	 019.7	0
 41.23446	-007.89745	 014.5	4
 41.23446	-007.89246	 066.5	4
 41.23446	-007.88747	 050.0	0
 41.23446	-007.88247	 059.7	0
 41.23446	-007.87748	 042.2	0
 41.23446	-007.87250	 038.7	0
 41.23446	-007.86751	 035.7	0
 41.23446	-007.86251	 027.8	0
 41.23446	-007.85753	 009.6	0
 41.23446	-007.85253	 020.2	4
 41.23446	-007.84754	 032.5	0
 41.23446	-007.84255	 026.7	0
 41.23446	-007.83756	 033.2	0
 41.23446	-007.83257	 014.6	0
 41.23446	-007.82758	-000.2	4
 41.23446	-007.82259	 015.8	0
 41.23446	-007.81760	 019.4	0
 41.23446	-007.81261	 033.8	0
 41.23446	-007.80762	 031.2	0
 41.23446	-007.80263	 029.7	0
 41.23446	-007.79764	 027.7	0
 41.23446	-007.79265	 025.0	0
 41.23446	-007.78766	 016.3	0
 41.23446	-007.78267	 006.9	0
 41.23446	-007.77768	 013.8	0
 41.23446	-007.77269	 016.9	4
 41.23446	-007.76770	 014.5	4
 41.23446	-007.76271	 033.1	4
 41.23446	-007.75772	 016.3	0
 41.23446	-007.75273	 002.9	0
 41.23446	-007.74774	 018.7	4
 41.23446	-007.74275	 028.7	4
 41.23446	-007.73776	 037.2	4
 41.23446	-007.73277	 045.5	4
 41.23446	-007.72778	 023.4	0
 41.23446	-007.72279	 018.9	0
 41.23446	-007.71780	 013.6	0
 41.23446	-007.71281	 011.7	0
 41.23446	-007.70782	 032.8	4
 41.23446	-007.70283	 014.2	4
 41.23446	-007.69784	 014.4	0
 41.23446	-007.69285	 005.1	0
 41.23446	-007.68786	 021.2	4
 41.23446	-007.68287	 044.8	4
 41.23446	-007.67788	 048.3	4
 41.23446	-007.67289	 051.5	4
 41.23446	-007.66790	 032.2	0
 41.23446	-007.66291	 027.4	7
 41.23446	-007.65792	 030.8	0
 41.23446	-007.65293	 030.5	7
 41.23446	-007.64794	 011.9	0
 41.23446	-007.64295	 030.3	4
 41.23446	-007.63796	 034.8	4
 41.23446	-007.63297	 039.1	4
 41.23446	-007.62798	 044.3	4
 41.23446	-007.62299	 048.2	4
 41.23446	-007.61800	 021.1	0
 41.23446	-007.61301	 023.7	0
 41.23446	-007.60802	 039.3	4
 41.23446	-007.60303	 047.8	4
 41.23446	-007.59804	 045.4	0
 41.23446	-007.59305	 033.9	0
 41.23446	-007.58806	 032.6	0
 41.23446	-007.58307	 038.6	0
 41.23446	-007.57808	 042.1	0
 41.23446	-007.57309	 040.2	7
 41.23446	-007.56810	 040.6	7
 41.23446	-007.56311	 037.6	7
 41.23446	-007.55812	 041.9	7
 41.23446	-007.55313	 043.8	7
 41.23446	-007.54814	 044.6	7
 41.23446	-007.54315	 031.7	7
 41.23446	-007.53816	 020.0	7
 41.23446	-007.53317	 013.4	0
 41.23446	-007.52818	 020.8	0
 41.23446	-007.52319	 027.7	4
 41.23446	-007.51820	 053.5	7
 41.23446	-007.51321	 047.0	7
 41.23446	-007.50822	 051.3	7
 41.23446	-007.50323	 050.3	7
 41.23446	-007.49824	 024.0	7
 41.23446	-007.49325	 028.9	4
 41.23446	-007.48826	 029.1	4
 41.23446	-007.48327	 030.1	4
 41.23446	-007.47828	 031.3	4
 41.23446	-007.47329	 032.6	0
 41.23446	-007.46830	 062.0	7
 41.23446	-007.46331	 054.7	7
 41.23446	-007.45832	 052.8	7
 41.23446	-007.45333	 035.5	7
 41.23446	-007.44834	 066.2	7
 41.23446	-007.44335	 065.4	7
 41.23446	-007.43835	 032.2	0
 41.23446	-007.43336	 035.5	0
 41.23446	-007.42837	 030.7	7
 41.23446	-007.42338	 043.6	7
 41.23446	-007.41839	 044.4	7
 41.23446	-007.41340	 040.5	7
 41.23446	-007.40841	 060.3	7
 41.23446	-007.40342	 067.1	7
 41.23446	-007.39843	 066.9	7
 41.23446	-007.39344	 030.9	0
 41.23446	-007.38845	 028.5	0
 41.23446	-007.38346	 067.4	7
 41.23446	-007.37847	 040.7	7
 41.23446	-007.37348	 022.3	0
 41.23446	-007.36849	 032.9	0
 41.23446	-007.36350	 062.3	7
 41.23446	-007.35851	 049.8	7
 41.23446	-007.35352	 057.6	7
 41.23446	-007.34853	 052.3	7
 41.23446	-007.34354	 042.9	0
 41.23446	-007.33855	 044.5	0
 41.23446	-007.33356	 045.5	0
 41.23446	-007.32857	 041.0	0
 41.23446	-007.32358	 044.2	0
 41.23446	-007.31859	 044.9	0
 41.23446	-007.31360	 055.2	7
 41.23446	-007.30861	 056.9	7
 41.23446	-007.30362	 041.0	0
 41.23446	-007.29863	 040.7	7
 41.23446	-007.29364	 052.9	7
 41.23446	-007.28865	 044.9	7
 41.23446	-007.28366	 040.7	0
 41.23446	-007.27867	 040.9	0
 41.23446	-007.27368	 039.5	0
 41.23446	-007.26869	 043.1	0
 41.23446	-007.26370	 045.3	0
 41.23446	-007.25871	 043.6	0
 41.23447	-007.25372	 043.8	8
 41.23446	-007.24873	 041.4	8
 41.23446	-007.24374	 038.1	7
 41.23446	-007.23875	 047.4	0
 41.23446	-007.23376	 042.5	8
 41.23446	-007.22877	 041.9	8
 41.23446	-007.22378	 034.9	0
 41.23446	-007.21879	 043.0	0
 41.23446	-007.21380	 038.1	0
 41.23446	-007.20881	 042.7	8
 41.23446	-007.20382	 031.0	8
 41.23446	-007.19883	 034.7	8
 41.23446	-007.19384	 028.6	8
 41.23446	-007.18885	 024.5	0
 41.23446	-007.18386	 030.0	0
 41.23446	-007.17887	 032.6	0
 41.23446	-007.17388	 044.3	0
 41.23446	-007.16889	 039.4	8
 41.23446	-007.16390	 029.8	8
 41.23446	-007.15891	 038.2	0
 41.23446	-007.15392	 046.1	8
 41.23446	-007.14893	 054.2	8
 41.23446	-007.14394	 033.2	8
 41.23446	-007.13895	 036.0	8
 41.23446	-007.13396	 030.6	8
 41.23446	-007.12897	 035.2	8
 41.23446	-007.12398	 047.2	8
 41.23446	-007.11899	 054.8	8
 41.23446	-007.11400	 049.3	8
 41.23446	-007.10901	 057.4	8
 41.23446	-007.10402	 058.7	8
 41.23446	-007.09903	 058.7	8
 41.23446	-007.09404	 058.0	8
 41.23446	-007.08905	 056.9	8
 41.23446	-007.08406	 061.4	8
 41.23446	-007.07907	 060.1	8
 41.23446	-007.07408	 044.5	8
 41.23446	-007.06909	 059.6	8
 41.23446	-007.06410	 058.4	8
 41.23446	-007.05911	 060.3	8
 41.23446	-007.05412	 061.8	8
 41.23446	-007.04913	 050.9	8
 41.23446	-007.04414	 034.3	8
 41.23446	-007.03914	 045.2	8
 41.23446	-007.03416	 060.2	8
 41.23446	-007.02917	 054.0	8
 41.23446	-007.02417	 032.9	8
 41.23071	-008.71583	 047.0	2
 41.23071	-008.71084	 053.3	2
 41.23071	-008.70584	 042.3	2
 41.23071	-008.70085	 045.5	2
 41.23071	-008.69586	 045.3	2
 41.23071	-008.69087	 046.4	2
 41.23071	-008.68588	 048.0	2
 41.23071	-008.68089	 045.1	2
 41.23071	-008.67590	 054.6	2
 41.23071	-008.67091	 048.3	2
 41.23070	-008.66592	 053.0	2
 41.23071	-008.66093	 043.1	2
 41.23071	-008.65594	 048.4	2
 41.23070	-008.65095	 045.4	2
 41.23071	-008.64596	 046.0	2
 41.23071	-008.64097	 038.6	2
 41.23071	-008.63598	 043.0	2
 41.23070	-008.63099	 042.1	2
 41.23071	-008.62600	 040.1	2
 41.23070	-008.62101	 056.4	2
 41.23071	-008.61602	 044.7	2
 41.23071	-008.61103	 042.7	2
 41.23071	-008.60604	 048.7	2
 41.23071	-008.60105	 044.6	2
 41.23070	-008.59606	 038.8	2
 41.23071	-008.59107	 041.0	2
 41.23071	-008.58608	 038.7	2
 41.23071	-008.58109	 048.5	2
 41.23071	-008.57610	 045.2	2
 41.23070	-008.57111	 044.2	2
 41.23071	-008.56612	 043.9	2
 41.23070	-008.56113	 046.3	2
 41.23071	-008.55614	 045.0	2
 41.23071	-008.55115	 048.2	2
 41.23070	-008.54616	 045.6	2
 41.23070	-008.54117	 049.4	2
 41.23071	-008.53618	 038.6	2
 41.23071	-008.53119	 040.0	2
 41.23070	-008.52620	 039.4	2
 41.23071	-008.52121	 038.1	2
 41.23071	-008.51622	 043.2	2
 41.23071	-008.51123	 040.2	2
 41.23071	-008.50624	 029.9	0
 41.23071	-008.50125	 035.3	2
 41.23071	-008.49626	 039.9	2
 41.23070	-008.49127	 044.5	2
 41.23071	-008.48628	 051.3	0
 41.23070	-008.48129	 039.4	0
 41.23070	-008.47630	 021.9	0
 41.23070	-008.47131	 031.8	0
 41.23071	-008.46632	 032.9	0
 41.23071	-008.46133	 031.1	0
 41.23071	-008.45634	 039.0	0
 41.23071	-008.45135	 037.9	0
 41.23071	-008.44636	 043.9	2
 41.23071	-008.44137	 045.2	2
 41.23071	-008.43638	 046.9	2
 41.23071	-008.43139	 048.0	2
 41.23070	-008.42640	 022.8	0
 41.23071	-008.42141	 038.9	2
 41.23071	-008.41642	 037.6	2
 41.23071	-008.41143	 039.9	2
 41.23070	-008.40644	 044.0	2
 41.23071	-008.40145	 046.2	2
 41.23071	-008.39646	 046.8	2
 41.23070	-008.39147	 047.0	2
 41.23070	-008.38648	 024.4	0
 41.23070	-008.38149	 021.8	0
 41.23071	-008.37650	 030.9	0
 41.23070	-008.37151	 028.3	0
 41.23070	-008.36652	 030.4	0
 41.23071	-008.36153	 043.1	3
 41.23070	-008.35654	 039.0	3
 41.23071	-008.35155	 030.0	0
 41.23071	-008.34656	 038.2	3
 41.23071	-008.34157	 039.0	0
 41.23070	-008.33658	 039.5	3
 41.23071	-008.33158	 038.5	3
 41.23071	-008.32660	 036.7	0
 41.23070	-008.32161	 041.9	3
 41.23071	-008.31662	 039.9	3
 41.23071	-008.31163	 040.1	0
 41.23070	-008.30663	 034.7	3
 41.23071	-008.30165	 044.2	0
 41.23071	-008.29666	 045.1	0
 41.23070	-008.29167	 045.8	3
 41.23071	-008.28667	 035.2	3
 41.23071	-008.28168	 035.9	0
 41.23070	-008.27669	 035.6	0
 41.23071	-008.27170	 041.9	0
 41.23071	-008.26671	 042.7	0
 41.23071	-008.26172	 043.1	2
 41.23070	-008.25673	 027.9	3
 41.23071	-008.25174	 044.3	0
 41.23071	-008.24675	 048.1	0
 41.23071	-008.24176	 043.0	3
 41.23071	-008.23677	 040.3	3
 41.23071	-008.23178	 035.5	0
 41.23070	-008.22679	 031.9	0
 41.23070	-008.22180	 026.4	0
 41.23071	-008.21681	 026.6	0
 41.23070	-008.21182	 025.7	0
 41.23071	-008.20683	 032.5	0
 41.23071	-008.20184	 025.6	0
 41.23071	-008.19685	 025.7	0
 41.23071	-008.19186	 026.4	0
 41.23071	-008.18687	 028.7	0
 41.23070	-008.18188	 035.2	3
 41.23070	-008.17689	 024.9	0
 41.23070	-008.17190	 034.0	3
 41.23070	-008.16691	 035.2	3
 41.23071	-008.16192	 045.9	3
 41.23071	-008.15693	 048.1	3
 41.23071	-008.15194	 049.0	3
 41.23071	-008.14695	 049.5	3
 41.23071	-008.14196	 055.3	3
 41.23070	-008.13697	 049.2	3
 41.23070	-008.13198	 051.3	3
 41.23070	-008.12699	 028.6	3
 41.23071	-008.12200	 035.4	3
 41.23071	-008.11701	 034.3	3
 41.23071	-008.11202	 043.6	3
 41.23071	-008.10703	 044.4	3
 41.23071	-008.10204	 051.6	3
 41.23071	-008.09705	 045.8	3
 41.23070	-008.09206	 031.3	3
 41.23070	-008.08707	 029.7	3
 41.23070	-008.08208	 042.7	3
 41.23070	-008.07709	 018.3	0
 41.23071	-008.07210	 023.8	0
 41.23070	-008.06711	 036.9	3
 41.23070	-008.06212	 037.5	0
 41.23071	-008.05713	 038.0	0
 41.23071	-008.05214	 036.4	0
 41.23071	-008.04715	 041.5	0
 41.23071	-008.04216	 041.6	0
 41.23071	-008.03717	 036.9	2
 41.23071	-008.03218	 014.1	0
 41.23070	-008.02719	 013.0	0
 41.23071	-008.02220	 014.3	0
 41.23071	-008.01721	 015.0	0
 41.23071	-008.01222	 011.1	0
 41.23071	-008.00723	 007.9	4
 41.23071	-008.00224	 008.6	4
 41.23071	-007.99725	 019.9	0
 41.23070	-007.99226	 026.7	0
 41.23071	-007.98727	 030.9	0
 41.23070	-007.98228	 031.7	0
 41.23070	-007.97729	 033.7	0
 41.23070	-007.97230	 037.2	0
 41.23071	-007.96731	 023.3	4
 41.23071	-007.96232	 035.3	0
 41.23071	-007.95733	 019.7	4
 41.23070	-007.95234	 016.7	4
 41.23071	-007.94735	 017.6	0
 41.23071	-007.94236	 027.1	0
 41.23070	-007.93737	 034.8	0
 41.23070	-007.93238	 038.4	0
 41.23070	-007.92739	 047.0	0
 41.23071	-007.92240	 051.1	0
 41.23071	-007.91741	 042.2	4
 41.23071	-007.91242	 063.6	4
 41.23071	-007.90743	 069.0	4
 41.23071	-007.90244	 061.7	4
 41.23070	-007.89745	 014.9	0
 41.23071	-007.89246	 060.4	4
 41.23070	-007.88747	 062.9	4
 41.23070	-007.88247	 056.9	0
 41.23071	-007.87748	 049.6	3
 41.23071	-007.87249	 042.2	0
 41.23070	-007.86751	 039.2	0
 41.23071	-007.86252	 008.3	0
 41.23070	-007.85752	 033.4	7
 41.23071	-007.85253	 012.6	4
 41.23070	-007.84754	 022.7	0
 41.23070	-007.84255	 022.8	4
 41.23071	-007.83756	 028.6	4
 41.23071	-007.83257	 032.5	0
 41.23070	-007.82758	 030.5	4
 41.23071	-007.82259	 034.1	4
 41.23071	-007.81760	 030.9	0
 41.23070	-007.81261	 028.5	4
 41.23070	-007.80762	 032.6	0
 41.23071	-007.80263	 031.5	0
 41.23071	-007.79764	 028.4	0
 41.23070	-007.79265	 023.4	0
 41.23071	-007.78766	 011.2	0
 41.23071	-007.78267	 016.3	0
 41.23071	-007.77768	 013.2	0
 41.23070	-007.77269	 017.5	4
 41.23071	-007.76770	 025.9	4
 41.23071	-007.76271	 033.1	4
 41.23070	-007.75772	 018.8	0
 41.23071	-007.75273	 005.1	0
 41.23071	-007.74774	 017.7	4
 41.23070	-007.74275	 029.4	4
 41.23071	-007.73776	 042.9	4
 41.23070	-007.73277	 047.9	4
 41.23071	-007.72778	 023.5	0
 41.23070	-007.72279	 009.3	0
 41.23070	-007.71780	 014.4	4
 41.23071	-007.71281	 008.8	4
 41.23071	-007.70782	 028.2	4
 41.23070	-007.70283	 042.8	4
 41.23071	-007.69784	 045.4	4
 41.23071	-007.69285	 016.3	7
 41.23070	-007.68786	 014.9	0
 41.23071	-007.68287	 018.2	4
 41.23071	-007.67788	 050.6	4
 41.23071	-007.67289	 031.8	0
 41.23071	-007.66790	 030.0	0
 41.23071	-007.66291	 026.9	0
 41.23071	-007.65792	 020.1	0
 41.23070	-007.65293	 012.3	0
 41.23070	-007.64794	 020.0	4
 41.23070	-007.64295	 030.9	4
 41.23070	-007.63796	 018.6	0
 41.23070	-007.63297	 031.1	4
 41.23071	-007.62798	 040.9	4
 41.23071	-007.62299	 053.6	4
 41.23070	-007.61800	 040.0	4
 41.23071	-007.61301	 026.5	0
 41.23071	-007.60802	 043.4	4
 41.23071	-007.60303	 053.1	4
 41.23071	-007.59804	 049.6	0
 41.23071	-007.59305	 038.4	7
 41.23071	-007.58806	 026.2	0
 41.23070	-007.58307	 038.5	0
 41.23071	-007.57808	 046.5	0
 41.23070	-007.57309	 040.3	0
 41.23071	-007.56810	 039.9	7
 41.23070	-007.56311	 021.8	0
 41.23070	-007.55812	 042.2	7
 41.23071	-007.55313	 029.2	7
 41.23070	-007.54814	 027.8	7
 41.23071	-007.54315	 024.5	7
 41.23070	-007.53816	 012.2	0
 41.23071	-007.53317	 015.8	0
 41.23070	-007.52818	 019.2	0
 41.23070	-007.52319	 026.2	4
 41.23071	-007.51820	 032.9	0
 41.23070	-007.51321	 038.3	7
 41.23071	-007.50822	 037.2	7
 41.23071	-007.50323	 021.8	0
 41.23071	-007.49824	 024.1	0
 41.23070	-007.49325	 029.0	0
 41.23071	-007.48826	 030.1	0
 41.23070	-007.48327	 029.2	0
 41.23071	-007.47828	 030.5	0
 41.23071	-007.47329	 050.4	7
 41.23071	-007.46830	 058.8	7
 41.23071	-007.46330	 053.9	7
 41.23070	-007.45831	 051.9	7
 41.23070	-007.45333	 052.3	7
 41.23071	-007.44834	 059.3	7
 41.23071	-007.44335	 061.8	7
 41.23071	-007.43835	 061.0	7
 41.23071	-007.43336	 069.1	7
 41.23071	-007.42837	 038.4	7
 41.23071	-007.42338	 032.3	7
 41.23070	-007.41839	 036.6	7
 41.23071	-007.41340	 025.5	0
 41.23071	-007.40841	 026.0	0
 41.23070	-007.40342	 029.0	0
 41.23071	-007.39843	 046.0	7
 41.23071	-007.39344	 065.8	7
 41.23071	-007.38845	 063.1	7
 41.23070	-007.38346	 058.4	7
 41.23071	-007.37847	 046.2	7
 41.23070	-007.37348	 046.5	7
 41.23070	-007.36849	 034.2	0
 41.23071	-007.36350	 035.0	7
 41.23071	-007.35851	 034.9	0
 41.23071	-007.35352	 042.6	7
 41.23070	-007.34853	 036.0	0
 41.23071	-007.34354	 032.2	0
 41.23071	-007.33855	 039.0	0
 41.23070	-007.33356	 034.1	0
 41.23070	-007.32857	 039.0	0
 41.23071	-007.32358	 040.3	0
 41.23071	-007.31859	 051.1	7
 41.23070	-007.31360	 056.3	7
 41.23071	-007.30861	 043.1	7
 41.23071	-007.30362	 050.4	7
 41.23070	-007.29863	 046.0	7
 41.23070	-007.29364	 040.0	7
 41.23071	-007.28865	 036.7	0
 41.23071	-007.28366	 035.8	0
 41.23071	-007.27867	 036.6	0
 41.23070	-007.27368	 040.3	0
 41.23071	-007.26869	 042.9	0
 41.23070	-007.26370	 044.9	0
 41.23070	-007.25871	 043.9	0
 41.23071	-007.25372	 041.8	8
 41.23070	-007.24873	 043.6	0
 41.23070	-007.24374	 036.4	0
 41.23071	-007.23875	 046.0	0
 41.23071	-007.23376	 040.8	0
 41.23070	-007.22877	 038.1	0
 41.23070	-007.22378	 040.0	0
 41.23070	-007.21879	 044.0	0
 41.23071	-007.21380	 046.0	0
 41.23070	-007.20881	 042.4	8
 41.23071	-007.20382	 035.8	8
 41.23070	-007.19883	 033.9	8
 41.23070	-007.19384	 026.9	0
 41.23070	-007.18885	 031.6	0
 41.23071	-007.18386	 034.0	0
 41.23070	-007.17887	 038.9	8
 41.23071	-007.17388	 044.4	0
 41.23070	-007.16889	 037.2	8
 41.23071	-007.16390	 034.6	8
 41.23071	-007.15891	 032.0	8
 41.23071	-007.15392	 022.5	8
 41.23071	-007.14893	 044.6	8
 41.23071	-007.14394	 044.7	8
 41.23070	-007.13895	 040.8	8
 41.23070	-007.13396	 051.1	8
 41.23071	-007.12897	 053.8	8
 41.23070	-007.12398	 054.6	8
 41.23070	-007.11899	 054.3	8
 41.23071	-007.11400	 056.2	8
 41.23070	-007.10901	 058.3	8
 41.23070	-007.10402	 058.7	8
 41.23071	-007.09903	 057.5	8
 41.23070	-007.09404	 054.4	8
 41.23071	-007.08905	 056.4	8
 41.23070	-007.08406	 065.0	8
 41.23071	-007.07907	 062.6	8
 41.23071	-007.07408	 058.4	8
 41.23071	-007.06909	 060.6	8
