Range	60.0dB	-120.0dBm
Mobile unit	1	Mobile Terminal	 00.00000	 000.00000	0.0
Fixed unit	2	Monte da Virgem	 41.11313	-008.59838	200.1
Latitude	Longitude	Rx(dB)	Best unit
 41.21193	-007.50822	 001.8	2
 41.21193	-007.50323	 004.7	2
 41.21193	-007.49824	 005.9	2
 41.21193	-007.49325	-007.3	2
 41.21192	-007.48826	 006.0	2
 41.21193	-007.48327	-045.5	2
 41.21192	-007.47828	-047.7	2
 41.21192	-007.47329	-009.3	2
 41.21193	-007.46830	-023.8	2
 41.21193	-007.46330	-057.1	2
 41.21192	-007.45831	-044.9	2
 41.21192	-007.45333	-020.7	2
 41.21193	-007.44833	-010.4	2
 41.21192	-007.44334	-031.8	2
 41.21193	-007.43835	-038.5	2
 41.21193	-007.43336	-034.7	2
 41.21193	-007.42837	-020.9	2
 41.21193	-007.42338	-008.2	2
 41.21193	-007.41839	-006.9	2
 41.21193	-007.41340	-002.3	2
 41.21193	-007.40841	 000.3	2
 41.21193	-007.40342	-035.4	2
 41.21193	-007.39843	-026.8	2
 41.21193	-007.39344	 001.9	2
 41.21193	-007.38845	 010.5	2
 41.21192	-007.38346	 012.0	2
 41.21193	-007.37847	 013.1	2
 41.21192	-007.37348	-010.3	2
 41.21193	-007.36849	 012.8	2
 41.21193	-007.36350	-001.3	2
 41.21192	-007.35851	 006.7	2
 41.21193	-007.35352	 015.4	2
 41.21193	-007.34853	 015.5	2
 41.21193	-007.34354	 018.8	2
 41.21193	-007.33855	-034.6	2
 41.21193	-007.33356	-021.1	2
 41.21193	-007.32857	-008.1	2
 41.21193	-007.32358	-011.2	2
 41.21193	-007.31859	-006.7	2
 41.21193	-007.31360	-022.3	2
 41.21193	-007.30861	-001.3	2
 41.21192	-007.30362	-001.7	2
 41.21193	-007.29863	-006.0	2
 41.21192	-007.29364	-008.6	2
 41.21193	-007.28865	 005.1	2
 41.21192	-007.28366	-001.3	2
 41.21193	-007.27867	 008.6	2
 41.21193	-007.27368	 010.9	2
 41.21193	-007.26869	 015.9	2
 41.21192	-007.26370	 015.5	2
 41.21192	-007.25871	-018.9	2
 41.21193	-007.25372	-049.3	2
 41.21192	-007.24873	-053.6	2
 41.21192	-007.24374	-050.7	2
 41.21192	-007.23875	-037.9	2
 41.21192	-007.23376	-018.2	2
 41.21192	-007.22877	 003.4	2
 41.21192	-007.22378	-004.3	2
 41.21193	-007.21879	-015.2	2
 41.21193	-007.21380	-021.5	2
 41.21193	-007.20881	-027.3	2
 41.21193	-007.20382	-041.7	2
 41.21193	-007.19883	-011.6	2
 41.21193	-007.19384	-003.0	2
 41.21193	-007.18885	-003.4	2
 41.21193	-007.18386	-004.0	2
 41.21193	-007.17887	-008.9	2
 41.21193	-007.17388	-003.9	2
 41.21193	-007.16889	-003.6	2
 41.21193	-007.16390	-001.1	2
 41.21193	-007.15891	-044.9	2
 41.21193	-007.15392	-057.3	2
 41.21193	-007.14893	-048.3	2
 41.21193	-007.14394	-044.7	2
 41.21193	-007.13895	-045.4	2
 41.21193	-007.13396	-061.0	2
 41.21192	-007.12897	-041.2	2
 41.21192	-007.12398	-040.7	2
 41.21193	-007.11899	-039.6	2
 41.21193	-007.11400	-036.6	2
 41.21192	-007.10901	-035.3	2
 41.21193	-007.10402	-034.0	2
 41.21193	-007.09903	-032.2	2
 41.21193	-007.09404	-029.1	2
 41.21192	-007.08905	-026.2	2
 41.21193	-007.08406	-048.3	2
 41.21193	-007.07907	-024.9	2
 41.21193	-007.07408	-053.8	2
 41.21192	-007.06909	-029.8	2
 41.21193	-007.06410	-021.9	2
 41.21192	-007.05911	-022.1	2
 41.21193	-007.05412	-021.9	2
 41.21192	-007.04913	-017.6	2
 41.21192	-007.04414	-012.7	2
 41.21192	-007.03914	-025.5	2
 41.21193	-007.03416	-056.5	2
 41.21192	-007.02916	-054.1	2
 41.21193	-007.02417	-012.9	2
 41.20817	-008.71583	 041.7	2
 41.20817	-008.71083	 045.9	2
 41.20817	-008.70584	 044.6	2
 41.20817	-008.70085	 045.0	2
 41.20817	-008.69586	 047.7	2
 41.20817	-008.69087	 049.1	2
 41.20817	-008.68588	 047.4	2
 41.20817	-008.68089	 047.4	2
 41.20817	-008.67590	 049.1	2
 41.20817	-008.67091	 040.3	2
 41.20817	-008.66592	 043.3	2
 41.20817	-008.66093	 046.7	2
 41.20817	-008.65594	 045.3	2
 41.20817	-008.65095	 041.5	2
 41.20817	-008.64596	 043.2	2
 41.20817	-008.64097	 046.1	2
 41.20817	-008.63598	 052.8	2
 41.20817	-008.63099	 051.4	2
 41.20817	-008.62600	 052.4	2
 41.20817	-008.62101	 042.1	2
 41.20817	-008.61602	 041.9	2
 41.20817	-008.61103	 036.7	2
 41.20817	-008.60604	 040.9	2
 41.20817	-008.60105	 042.5	2
 41.20817	-008.59606	 040.9	2
 41.20817	-008.59107	 042.5	2
 41.20817	-008.58608	 037.9	2
 41.20817	-008.58109	 033.9	2
 41.20817	-008.57610	 039.4	2
 41.20817	-008.57111	 044.8	2
 41.20817	-008.56612	 051.3	2
 41.20817	-008.56113	 049.2	2
 41.20817	-008.55614	 043.7	2
 41.20817	-008.55115	 054.7	2
 41.20816	-008.54616	 050.5	2
 41.20817	-008.54117	 061.2	2
 41.20817	-008.53618	 059.9	2
 41.20817	-008.53119	 035.3	2
 41.20816	-008.52620	 040.1	2
 41.20816	-008.52121	 029.3	2
 41.20817	-008.51622	 035.3	2
 41.20817	-008.51123	 040.2	2
 41.20817	-008.50624	 044.5	2
 41.20817	-008.50125	 044.1	2
 41.20817	-008.49626	 050.5	2
 41.20817	-008.49127	 058.8	2
 41.20817	-008.48628	 028.7	2
 41.20817	-008.48129	 020.0	2
 41.20817	-008.47630	 029.1	2
 41.20816	-008.47131	 033.3	2
 41.20817	-008.46632	 036.3	2
 41.20817	-008.46133	 036.4	2
 41.20816	-008.45634	 034.3	2
 41.20817	-008.45135	 041.0	2
 41.20817	-008.44636	 039.3	2
 41.20816	-008.44137	 041.6	2
 41.20817	-008.43638	 044.2	2
 41.20816	-008.43139	 048.6	2
 41.20817	-008.42640	 048.8	2
 41.20817	-008.42141	 048.8	2
 41.20817	-008.41642	 055.0	2
 41.20817	-008.41143	 058.9	2
 41.20817	-008.40644	 057.7	2
 41.20817	-008.40145	 060.5	2
 41.20817	-008.39646	 028.7	2
 41.20817	-008.39147	 029.8	2
 41.20817	-008.38648	 028.2	2
 41.20817	-008.38149	 032.3	2
 41.20817	-008.37650	 028.9	2
 41.20817	-008.37151	 017.4	2
 41.20817	-008.36652	 020.9	2
 41.20817	-008.36153	 031.3	2
 41.20817	-008.35654	 014.8	2
 41.20817	-008.35155	 027.9	2
 41.20817	-008.34656	 030.1	2
 41.20817	-008.34157	 022.5	2
 41.20817	-008.33658	 032.7	2
 41.20817	-008.33158	 025.9	2
 41.20817	-008.32660	 022.2	2
 41.20817	-008.32161	 032.3	2
 41.20817	-008.31662	 035.7	2
 41.20817	-008.31162	 024.4	2
 41.20817	-008.30663	 039.3	2
 41.20817	-008.30165	 039.5	2
 41.20817	-008.29666	 039.9	2
 41.20817	-008.29166	 040.6	2
 41.20817	-008.28667	 043.2	2
 41.20817	-008.28168	 043.4	2
 41.20817	-008.27669	 043.9	2
 41.20817	-008.27170	 015.7	2
 41.20817	-008.26671	 038.9	2
 41.20817	-008.26172	 043.7	2
 41.20817	-008.25673	 045.7	2
 41.20817	-008.25174	 012.0	2
 41.20817	-008.24675	 040.3	2
 41.20817	-008.24176	 039.9	2
 41.20817	-008.23677	 029.7	2
 41.20817	-008.23178	 016.4	2
 41.20816	-008.22679	 030.6	2
 41.20816	-008.22180	 013.8	2
 41.20817	-008.21681	 009.0	2
 41.20817	-008.21182	 005.2	2
 41.20817	-008.20683	 006.6	2
 41.20817	-008.20184	 005.7	2
 41.20817	-008.19685	 017.3	2
 41.20817	-008.19186	 006.0	2
 41.20817	-008.18687	 020.9	2
 41.20817	-008.18188	 003.3	2
 41.20817	-008.17689	 009.9	2
 41.20817	-008.17190	 015.9	2
 41.20817	-008.16691	 019.7	2
 41.20817	-008.16192	 021.4	2
 41.20817	-008.15693	 012.8	2
 41.20817	-008.15194	 006.6	2
 41.20817	-008.14695	 020.9	2
 41.20817	-008.14196	 004.9	2
 41.20816	-008.13697	 011.1	2
 41.20817	-008.13198	 022.8	2
 41.20817	-008.12699	 004.6	2
 41.20817	-008.12200	 026.1	2
 41.20817	-008.11701	 000.8	2
 41.20817	-008.11202	 003.7	2
 41.20817	-008.10703	 022.6	2
 41.20817	-008.10204	 027.0	2
 41.20817	-008.09705	 008.1	2
 41.20817	-008.09206	 028.1	2
 41.20817	-008.08707	 012.2	2
 41.20817	-008.08208	 021.2	2
 41.20817	-008.07709	 029.1	2
 41.20817	-008.07210	 019.4	2
 41.20817	-008.06711	 037.6	2
 41.20817	-008.06212	 039.8	2
 41.20817	-008.05713	 042.2	2
 41.20817	-008.05214	 044.2	2
 41.20817	-008.04715	 026.1	2
 41.20817	-008.04216	-009.9	2
 41.20817	-008.03717	 031.0	2
 41.20816	-008.03218	 046.9	2
 41.20816	-008.02719	 036.3	2
 41.20817	-008.02220	 045.7	2
 41.20817	-008.01721	 027.0	2
 41.20817	-008.01222	-003.8	2
 41.20817	-008.00723	 001.0	2
 41.20817	-008.00224	 002.1	2
 41.20817	-007.99725	 001.2	2
 41.20817	-007.99226	-006.1	2
 41.20817	-007.98727	 000.8	2
 41.20817	-007.98228	-015.0	2
 41.20816	-007.97729	 000.6	2
 41.20817	-007.97230	-014.6	2
 41.20817	-007.96731	 004.7	2
 41.20817	-007.96232	-004.5	2
 41.20817	-007.95733	 011.6	2
 41.20817	-007.95234	 021.4	2
 41.20817	-007.94735	 026.7	2
 41.20817	-007.94236	 029.8	2
 41.20817	-007.93737	 029.5	2
 41.20816	-007.93238	-008.3	2
 41.20816	-007.92739	-020.7	2
 41.20817	-007.92240	-004.0	2
 41.20817	-007.91741	-011.8	2
 41.20817	-007.91242	-013.0	2
 41.20817	-007.90743	 020.3	2
 41.20817	-007.90244	 031.1	2
 41.20817	-007.89745	 044.1	2
 41.20817	-007.89246	 003.2	2
 41.20817	-007.88747	 006.0	2
 41.20816	-007.88247	-024.3	2
 41.20817	-007.87748	-023.4	2
 41.20817	-007.87249	-026.7	2
 41.20817	-007.86750	-029.9	2
 41.20817	-007.86251	-028.5	2
 41.20817	-007.85752	-023.2	2
 41.20817	-007.85253	-013.9	2
 41.20817	-007.84754	-029.7	2
 41.20817	-007.84255	-015.1	2
 41.20817	-007.83756	-001.6	2
 41.20817	-007.83257	 004.3	2
 41.20817	-007.82758	-004.7	2
 41.20817	-007.82259	-027.1	2
 41.20817	-007.81760	-011.2	2
 41.20817	-007.81261	-018.4	2
 41.20817	-007.80762	-008.3	2
 41.20817	-007.80263	-003.3	2
 41.20817	-007.79764	-008.7	2
 41.20817	-007.79265	-013.4	2
 41.20817	-007.78766	-014.8	2
 41.20817	-007.78267	-009.1	2
 41.20817	-007.77768	-020.6	2
 41.20817	-007.77269	-016.5	2
 41.20817	-007.76770	-018.6	2
 41.20817	-007.76271	-034.6	2
 41.20817	-007.75772	 001.5	2
 41.20817	-007.75273	 008.5	2
 41.20817	-007.74774	 010.1	2
 41.20817	-007.74275	-017.8	2
 41.20817	-007.73776	-039.6	2
 41.20817	-007.73277	-039.5	2
 41.20817	-007.72778	-025.1	2
 41.20817	-007.72279	 008.5	2
 41.20817	-007.71780	 005.3	2
 41.20817	-007.71281	-026.0	2
 41.20816	-007.70782	-020.4	2
 41.20817	-007.70283	 004.8	2
 41.20817	-007.69784	 010.7	2
 41.20817	-007.69285	 012.2	2
 41.20817	-007.68786	 012.3	2
 41.20817	-007.68287	 014.8	2
 41.20817	-007.67788	 016.1	2
 41.20816	-007.67289	-024.7	2
 41.20817	-007.66790	-021.2	2
 41.20817	-007.66291	-003.9	2
 41.20817	-007.65792	-005.5	2
 41.20817	-007.65293	-051.8	2
 41.20817	-007.64794	-047.7	2
 41.20817	-007.64295	-011.5	2
 41.20817	-007.63796	-022.6	2
 41.20817	-007.63297	-018.7	2
 41.20817	-007.62798	 006.8	2
 41.20817	-007.62299	 013.6	2
 41.20817	-007.61800	 017.2	2
 41.20817	-007.61301	 020.1	2
 41.20817	-007.60802	 022.5	2
 41.20817	-007.60303	 023.3	2
 41.20817	-007.59804	-023.2	2
 41.20817	-007.59305	-049.6	2
 41.20817	-007.58806	-050.9	2
 41.20816	-007.58307	-032.1	2
 41.20817	-007.57808	-043.3	2
 41.20817	-007.57309	-040.7	2
 41.20817	-007.56810	-027.2	2
 41.20817	-007.56311	-013.1	2
 41.20817	-007.55812	-008.3	2
 41.20817	-007.55313	-047.3	2
 41.20817	-007.54814	-040.4	2
 41.20816	-007.54315	-032.3	2
 41.20817	-007.53816	-014.7	2
 41.20817	-007.53317	-002.8	2
 41.20817	-007.52818	-014.5	2
 41.20817	-007.52319	-043.9	2
 41.20817	-007.51820	-042.1	2
 41.20816	-007.51321	-017.6	2
 41.20817	-007.50822	-022.5	2
 41.20817	-007.50323	-000.6	2
 41.20817	-007.49824	-016.3	2
 41.20817	-007.49325	-013.5	2
 41.20817	-007.48826	-006.8	2
 41.20817	-007.48327	-048.2	2
 41.20817	-007.47828	-034.5	2
 41.20817	-007.47329	-010.7	2
 41.20817	-007.46830	-045.4	2
 41.20817	-007.46330	-049.7	2
 41.20817	-007.45831	-020.0	2
 41.20817	-007.45332	-010.7	2
 41.20817	-007.44833	 001.3	2
 41.20817	-007.44334	-048.9	2
 41.20817	-007.43835	-052.9	2
 41.20816	-007.43336	-038.8	2
 41.20817	-007.42837	-037.6	2
 41.20817	-007.42338	-034.5	2
 41.20817	-007.41839	-026.1	2
 41.20817	-007.41340	-016.9	2
 41.20817	-007.40841	-010.7	2
 41.20817	-007.40342	-030.4	2
 41.20817	-007.39843	-003.4	2
 41.20817	-007.39344	 009.2	2
 41.20817	-007.38845	-027.2	2
 41.20817	-007.38346	 009.8	2
 41.20817	-007.37847	 013.6	2
 41.20817	-007.37348	-021.3	2
 41.20817	-007.36849	 000.3	2
 41.20817	-007.36350	 012.8	2
 41.20817	-007.35851	 012.4	2
 41.20816	-007.35352	 013.8	2
 41.20817	-007.34853	 017.4	2
 41.20817	-007.34354	 017.7	2
 41.20817	-007.33855	-014.8	2
 41.20817	-007.33356	 017.0	2
 41.20817	-007.32857	 018.0	2
 41.20817	-007.32358	-001.7	2
 41.20817	-007.31859	-047.1	2
 41.20817	-007.31360	-030.7	2
 41.20816	-007.30861	-013.8	2
 41.20816	-007.30362	-002.2	2
 41.20817	-007.29863	-038.2	2
 41.20817	-007.29364	-029.0	2
 41.20816	-007.28865	-016.7	2
 41.20817	-007.28366	-010.1	2
 41.20817	-007.27867	-002.3	2
 41.20817	-007.27368	 001.6	2
 41.20817	-007.26869	 007.2	2
 41.20817	-007.26370	-024.3	2
 41.20816	-007.25871	-008.7	2
 41.20817	-007.25372	-031.1	2
 41.20817	-007.24873	-063.3	2
 41.20817	-007.24374	-064.5	2
 41.20817	-007.23875	-037.0	2
 41.20817	-007.23376	-010.5	2
 41.20817	-007.22877	 003.1	2
 41.20817	-007.22378	 000.8	2
 41.20817	-007.21879	 001.6	2
 41.20816	-007.21380	-021.1	2
 41.20816	-007.20881	-036.5	2
 41.20817	-007.20382	-028.3	2
 41.20816	-007.19883	-014.4	2
 41.20816	-007.19384	-006.8	2
 41.20817	-007.18885	-009.0	2
 41.20817	-007.18386	-008.7	2
 41.20817	-007.17887	-011.7	2
 41.20816	-007.17388	-007.2	2
 41.20817	-007.16889	-001.4	2
 41.20817	-007.16390	-035.2	2
 41.20816	-007.15891	-046.9	2
 41.20817	-007.15392	-055.2	2
 41.20817	-007.14893	-056.1	2
 41.20817	-007.14394	-048.7	2
 41.20817	-007.13895	-043.6	2
 41.20817	-007.13396	-056.8	2
 41.20816	-007.12897	-043.7	2
 41.20817	-007.12398	-041.2	2
 41.20817	-007.11899	-036.4	2
 41.20817	-007.11400	-034.8	2
 41.20817	-007.10901	-033.9	2
 41.20817	-007.10402	-033.5	2
 41.20817	-007.09903	-031.9	2
 41.20817	-007.09404	-027.5	2
 41.20817	-007.08905	-026.4	2
 41.20817	-007.08406	-026.6	2
 41.20817	-007.07907	-023.7	2
 41.20817	-007.07408	-046.2	2
 41.20816	-007.06909	-044.3	2
 41.20817	-007.06410	-029.2	2
 41.20817	-007.05911	-022.4	2
 41.20817	-007.05411	-018.8	2
 41.20817	-007.04913	-015.9	2
 41.20817	-007.04414	-011.0	2
 41.20817	-007.03914	-009.7	2
 41.20817	-007.03416	-063.4	2
 41.20817	-007.02916	-035.6	2
 41.20817	-007.02417	-017.5	2
 41.20441	-008.71582	 044.7	2
 41.20441	-008.71083	 043.6	2
 41.20441	-008.70584	 044.0	2
 41.20441	-008.70085	 045.8	2
 41.20441	-008.69586	 055.1	2
 41.20441	-008.69087	 052.5	2
 41.20441	-008.68588	 046.5	2
 41.20441	-008.68089	 044.1	2
 41.20441	-008.67590	 033.3	2
 41.20441	-008.67091	 032.1	2
 41.20441	-008.66593	 032.5	2
 41.20441	-008.66093	 041.9	2
 41.20441	-008.65594	 047.3	2
 41.20441	-008.65095	 044.4	2
 41.20441	-008.64596	 046.6	2
 41.20441	-008.64097	 047.1	2
 41.20441	-008.63598	 041.9	2
 41.20441	-008.63099	 043.3	2
 41.20441	-008.62600	 040.5	2
 41.20441	-008.62101	 038.4	2
 41.20441	-008.61602	 039.4	2
 41.20441	-008.61103	 039.8	2
 41.20441	-008.60604	 029.3	2
 41.20441	-008.60105	 040.2	2
 41.20441	-008.59606	 040.3	2
 41.20441	-008.59107	 041.2	2
 41.20441	-008.58608	 037.7	2
 41.20441	-008.58109	 047.6	2
 41.20441	-008.57610	 043.9	2
 41.20441	-008.57111	 054.8	2
 41.20441	-008.56612	 053.7	2
 41.20441	-008.56113	 050.4	2
 41.20441	-008.55614	 062.6	2
 41.20441	-008.55115	 047.8	2
 41.20441	-008.54616	 055.1	2
 41.20441	-008.54117	 060.4	2
 41.20441	-008.53618	 063.3	2
 41.20441	-008.53119	 056.7	2
 41.20441	-008.52620	 035.1	2
 41.20441	-008.52121	 034.2	2
 41.20441	-008.51622	 035.7	2
 41.20441	-008.51123	 039.7	2
 41.20441	-008.50624	 040.4	2
 41.20441	-008.50125	 042.4	2
 41.20441	-008.49626	 046.5	2
 41.20441	-008.49127	 053.3	2
 41.20441	-008.48628	 046.3	2
 41.20441	-008.48129	 021.3	2
 41.20441	-008.47630	 025.3	2
 41.20441	-008.47131	 030.1	2
 41.20441	-008.46632	 031.9	2
 41.20441	-008.46133	 028.4	2
 41.20441	-008.45634	 033.2	2
 41.20441	-008.45135	 037.6	2
 41.20441	-008.44636	 040.1	2
 41.20441	-008.44137	 041.3	2
 41.20441	-008.43638	 043.4	2
 41.20441	-008.43139	 048.8	2
 41.20441	-008.42640	 036.8	2
 41.20441	-008.42141	 049.4	2
 41.20441	-008.41642	 054.0	2
 41.20441	-008.41143	 059.3	2
 41.20441	-008.40644	 063.5	2
 41.20441	-008.40145	 058.5	2
 41.20441	-008.39646	 043.2	2
 41.20441	-008.39147	 022.9	2
 41.20441	-008.38648	 015.4	2
 41.20441	-008.38149	 017.4	2
 41.20441	-008.37650	 027.8	2
 41.20441	-008.37151	 018.1	2
 41.20441	-008.36652	 036.1	2
 41.20441	-008.36153	 014.3	2
 41.20441	-008.35654	 022.9	2
 41.20441	-008.35155	 026.5	2
 41.20441	-008.34656	 033.3	2
 41.20441	-008.34157	 024.2	2
 41.20441	-008.33658	 029.8	2
 41.20441	-008.33158	 033.7	2
 41.20441	-008.32660	 033.5	2
 41.20441	-008.32161	 029.6	2
 41.20441	-008.31662	 035.3	2
 41.20441	-008.31163	 037.3	2
 41.20441	-008.30663	 038.4	2
 41.20441	-008.30165	 039.5	2
 41.20441	-008.29666	 040.6	2
 41.20441	-008.29167	 043.0	2
 41.20441	-008.28667	 021.6	2
 41.20441	-008.28168	 031.3	2
 41.20441	-008.27669	 038.5	2
 41.20441	-008.27170	 041.7	2
 41.20441	-008.26671	 043.6	2
 41.20441	-008.26172	 045.6	2
 41.20441	-008.25673	 028.7	2
 41.20441	-008.25174	 045.3	2
 41.20441	-008.24675	 045.6	2
 41.20441	-008.24176	 046.0	2
 41.20441	-008.23677	 036.2	2
 41.20441	-008.23178	 017.7	2
 41.20441	-008.22679	-005.4	2
 41.20441	-008.22180	 011.5	2
 41.20441	-008.21681	 020.5	2
 41.20441	-008.21182	 020.9	2
 41.20441	-008.20683	 012.4	2
 41.20441	-008.20184	 021.8	2
 41.20441	-008.19685	 009.0	2
 41.20441	-008.19186	 019.3	2
 41.20441	-008.18687	 011.1	2
 41.20441	-008.18188	 006.2	2
 41.20441	-008.17689	 012.7	2
 41.20441	-008.17190	 001.8	2
 41.20441	-008.16691	 013.1	2
 41.20441	-008.16192	 004.3	2
 41.20441	-008.15693	 010.6	2
 41.20441	-008.15194	 002.8	2
 41.20441	-008.14695	 020.7	2
 41.20441	-008.14196	 010.8	2
 41.20441	-008.13697	 024.2	2
 41.20441	-008.13198	 025.9	2
 41.20441	-008.12699	 015.0	2
 41.20441	-008.12200	 007.3	2
 41.20441	-008.11701	 007.5	2
 41.20441	-008.11202	 023.7	2
 41.20441	-008.10703	 027.9	2
 41.20441	-008.10204	 014.4	2
 41.20441	-008.09705	 013.6	2
 41.20441	-008.09206	 021.3	2
 41.20441	-008.08707	 002.9	2
 41.20441	-008.08208	 030.2	2
 41.20441	-008.07709	 033.1	2
 41.20441	-008.07210	 034.4	2
 41.20441	-008.06711	 037.7	2
 41.20441	-008.06212	 040.7	2
 41.20441	-008.05713	 043.8	2
 41.20441	-008.05214	 045.3	2
 41.20441	-008.04715	 043.2	2
 41.20441	-008.04216	 002.0	2
 41.20441	-008.03717	 043.6	2
 41.20441	-008.03218	 049.6	2
 41.20441	-008.02719	 046.0	2
 41.20441	-008.02220	 044.6	2
 41.20441	-008.01721	 002.8	2
 41.20441	-008.01222	 006.4	2
 41.20441	-008.00723	 006.3	2
 41.20441	-008.00224	-007.9	2
 41.20441	-007.99725	-005.1	2
 41.20441	-007.99226	 014.7	2
 41.20441	-007.98727	 011.6	2
 41.20441	-007.98228	-009.2	2
 41.20441	-007.97729	 008.7	2
 41.20441	-007.97230	-009.4	2
 41.20441	-007.96731	 003.5	2
 41.20441	-007.96232	 003.7	2
 41.20441	-007.95733	-019.5	2
 41.20441	-007.95234	 015.2	2
 41.20441	-007.94735	 027.2	2
 41.20441	-007.94236	 017.0	2
 41.20441	-007.93737	-009.1	2
 41.20441	-007.93238	-008.1	2
 41.20441	-007.92739	-020.1	2
 41.20441	-007.92240	-004.3	2
 41.20441	-007.91741	 002.2	2
 41.20441	-007.91242	 004.9	2
 41.20441	-007.90743	 027.8	2
 41.20441	-007.90244	 036.4	2
 41.20441	-007.89745	-015.1	2
 41.20441	-007.89246	 016.5	2
 41.20441	-007.88747	 004.8	2
 41.20441	-007.88247	-006.7	2
 41.20441	-007.87748	-015.7	2
 41.20441	-007.87249	-033.3	2
 41.20441	-007.86750	-041.3	2
 41.20441	-007.86251	-035.2	2
 41.20441	-007.85752	-022.5	2
 41.20441	-007.85253	-011.3	2
 41.20441	-007.84754	-023.9	2
 41.20441	-007.84255	-009.2	2
 41.20441	-007.83756	 003.2	2
 41.20441	-007.83257	 008.8	2
 41.20441	-007.82758	-019.7	2
 41.20441	-007.82259	-034.4	2
 41.20441	-007.81760	-018.2	2
 41.20441	-007.81261	-018.8	2
 41.20441	-007.80762	-017.3	2
 41.20441	-007.80263	-009.2	2
 41.20441	-007.79764	-008.3	2
 41.20441	-007.79265	-017.4	2
 41.20441	-007.78766	-016.0	2
 41.20441	-007.78267	-000.7	2
 41.20441	-007.77768	-021.4	2
 41.20441	-007.77269	-007.0	2
 41.20441	-007.76770	-024.4	2
 41.20441	-007.76271	-032.1	2
 41.20441	-007.75772	 002.5	2
 41.20441	-007.75273	-000.5	2
 41.20441	-007.74774	 007.4	2
 41.20441	-007.74275	-035.6	2
 41.20441	-007.73776	-035.7	2
 41.20441	-007.73277	-029.2	2
 41.20441	-007.72778	-003.7	2
 41.20441	-007.72279	 011.3	2
 41.20441	-007.71780	 013.5	2
 41.20441	-007.71281	 005.0	2
 41.20441	-007.70782	 014.3	2
 41.20441	-007.70283	 014.8	2
 41.20441	-007.69784	 015.3	2
 41.20441	-007.69285	-007.1	2
 41.20441	-007.68786	 003.3	2
 41.20441	-007.68287	 015.1	2
 41.20441	-007.67788	 015.6	2
 41.20441	-007.67289	-018.6	2
 41.20441	-007.66790	-034.0	2
 41.20441	-007.66291	-016.6	2
 41.20441	-007.65792	-006.0	2
 41.20441	-007.65293	-046.2	2
 41.20441	-007.64794	-042.3	2
 41.20441	-007.64295	-026.9	2
 41.20441	-007.63796	-011.7	2
 41.20441	-007.63297	-005.8	2
 41.20441	-007.62798	 004.1	2
 41.20441	-007.62299	 009.3	2
 41.20441	-007.61800	 016.6	2
 41.20441	-007.61301	 021.7	2
 41.20441	-007.60802	 023.2	2
 41.20441	-007.60303	 024.3	2
 41.20441	-007.59804	-023.7	2
 41.20441	-007.59305	-023.4	2
 41.20441	-007.58806	-021.0	2
 41.20441	-007.58307	-049.2	2
 41.20441	-007.57808	-048.9	2
 41.20441	-007.57309	-044.1	2
 41.20441	-007.56810	-042.7	2
 41.20441	-007.56311	-029.9	2
 41.20441	-007.55812	-022.1	2
 41.20441	-007.55313	-012.4	2
 41.20441	-007.54814	-036.0	2
 41.20441	-007.54315	-043.8	2
 41.20441	-007.53816	-015.0	2
 41.20441	-007.53317	-004.4	2
 41.20441	-007.52818	 002.7	2
 41.20441	-007.52319	-034.2	2
 41.20441	-007.51820	-057.1	2
 41.20441	-007.51321	-036.5	2
 41.20441	-007.50822	-018.8	2
 41.20441	-007.50323	-023.7	2
 41.20441	-007.49824	-023.5	2
 41.20441	-007.49325	-021.2	2
 41.20441	-007.48826	-011.8	2
 41.20441	-007.48327	-036.6	2
 41.20441	-007.47828	-029.2	2
 41.20441	-007.47329	-022.7	2
 41.20441	-007.46830	-019.9	2
 41.20442	-007.46330	-018.8	2
 41.20441	-007.45831	-010.1	2
 41.20441	-007.45333	 004.3	2
 41.20441	-007.44833	-004.8	2
 41.20441	-007.44335	 005.8	2
 41.20441	-007.43835	-053.8	2
 41.20441	-007.43336	-040.3	2
 41.20441	-007.42837	-026.9	2
 41.20441	-007.42338	-028.8	2
 41.20441	-007.41839	-028.6	2
 41.20441	-007.41340	-035.2	2
 41.20441	-007.40841	-022.9	2
 41.20441	-007.40342	-021.2	2
 41.20441	-007.39843	-004.8	2
 41.20441	-007.39344	-009.9	2
 41.20441	-007.38845	-015.8	2
 41.20441	-007.38346	 010.2	2
 41.20441	-007.37847	 014.2	2
 41.20441	-007.37348	-024.4	2
 41.20441	-007.36849	 017.5	2
 41.20441	-007.36350	-034.1	2
 41.20441	-007.35851	-011.4	2
 41.20441	-007.35352	-021.0	2
 41.20441	-007.34853	-011.5	2
 41.20441	-007.34354	-005.6	2
 41.20441	-007.33855	 010.4	2
 41.20441	-007.33356	 017.7	2
 41.20441	-007.32857	-031.6	2
 41.20441	-007.32358	-041.1	2
 41.20441	-007.31859	-053.5	2
 41.20441	-007.31360	-033.1	2
 41.20441	-007.30861	-008.8	2
 41.20441	-007.30362	-040.5	2
 41.20441	-007.29863	-047.2	2
 41.20441	-007.29364	-033.3	2
 41.20441	-007.28865	-027.5	2
 41.20441	-007.28366	-016.5	2
 41.20441	-007.27867	-007.4	2
 41.20441	-007.27368	-000.5	2
 41.20441	-007.26869	 007.8	2
 41.20441	-007.26370	-028.8	2
 41.20441	-007.25871	-027.3	2
